color,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,winner
orange,ASIA MANJI,Asia-Pacific South,16,2,8,1,1818,12.5,False
blue,HALAL MEN,Asia-Pacific South,5,0,6,0,735,0.0,False
orange,TRIPLEJAWA,Asia-Pacific South,8,2,4,2,1034,25.0,True
blue,HALAL MEN,Asia-Pacific South,9,3,4,3,1361,33.33333333333333,True
orange,TRIPLEJAWA,Asia-Pacific South,8,2,5,2,1224,25.0,False
blue,HALAL MEN,Asia-Pacific South,9,1,3,1,805,11.11111111111111,False
orange,TRIPLEJAWA,Asia-Pacific South,6,2,6,2,1103,33.33333333333333,True
blue,HALAL MEN,Asia-Pacific South,9,2,4,1,964,22.22222222222222,False
orange,TRIPLEJAWA,Asia-Pacific South,11,7,5,6,1973,63.63636363636363,True
blue,PINEAPPLE CAKE,Asia-Pacific South,10,0,1,0,562,0.0,False
orange,AZURE ESPORTS,Asia-Pacific South,10,4,8,3,1551,40.0,True
blue,PINEAPPLE CAKE,Asia-Pacific South,6,2,3,2,891,33.33333333333333,False
orange,AZURE ESPORTS,Asia-Pacific South,11,5,5,4,1653,45.45454545454545,True
blue,PINEAPPLE CAKE,Asia-Pacific South,7,3,5,3,1273,42.85714285714285,True
orange,AZURE ESPORTS,Asia-Pacific South,8,2,3,1,945,25.0,False
blue,PINEAPPLE CAKE,Asia-Pacific South,6,0,3,0,652,0.0,False
orange,AZURE ESPORTS,Asia-Pacific South,6,2,4,2,1074,33.33333333333333,True
blue,TEAM ATELIER,Asia-Pacific South,9,4,5,3,1528,44.44444444444444,True
orange,DELUXEDREAM,Asia-Pacific South,9,3,4,0,1091,33.33333333333333,False
blue,TEAM ATELIER,Asia-Pacific South,7,4,0,3,998,57.14285714285714,True
orange,DELUXEDREAM,Asia-Pacific South,1,1,1,1,598,100.0,False
blue,TEAM ATELIER,Asia-Pacific South,14,4,2,3,1278,28.57142857142857,True
orange,DELUXEDREAM,Asia-Pacific South,5,3,6,3,1360,60.0,False
blue,SCUBADRIVERS,Asia-Pacific South,4,0,4,0,614,0.0,False
orange,HIRAETH,Asia-Pacific South,9,4,3,2,1043,44.44444444444444,True
blue,SCUBADRIVERS,Asia-Pacific South,9,2,4,0,941,22.22222222222222,True
orange,HIRAETH,Asia-Pacific South,5,1,5,0,744,20.0,False
blue,SCUBADRIVERS,Asia-Pacific South,9,4,1,4,1144,44.44444444444444,True
orange,HIRAETH,Asia-Pacific South,4,2,5,2,973,50.0,False
blue,SCUBADRIVERS,Asia-Pacific South,7,3,3,3,1060,42.85714285714285,True
orange,HIRAETH,Asia-Pacific South,6,2,4,1,859,33.33333333333333,False
blue,SHOGUNS,Asia-Pacific South,12,3,4,3,1220,25.0,False
orange,FLU ESPORTS,Asia-Pacific South,10,4,7,4,1562,40.0,True
blue,SHOGUNS,Asia-Pacific South,6,3,6,1,1422,50.0,False
orange,FLU ESPORTS,Asia-Pacific South,13,4,2,3,1363,30.76923076923077,True
blue,SHOGUNS,Asia-Pacific South,5,2,5,2,1006,40.0,False
orange,FLU ESPORTS,Asia-Pacific South,15,7,3,6,1808,46.66666666666666,True
blue,ZNTRA,Asia-Pacific South,9,2,2,2,915,22.22222222222222,True
orange,TEAM NAZGUL,Asia-Pacific South,4,0,5,0,810,0.0,False
blue,ZNTRA,Asia-Pacific South,13,4,5,2,1367,30.76923076923077,True
orange,TEAM NAZGUL,Asia-Pacific South,6,1,7,1,914,16.666666666666664,False
blue,ZNTRA,Asia-Pacific South,10,3,3,2,1066,30.0,False
orange,TEAM NAZGUL,Asia-Pacific South,9,5,5,4,1568,55.55555555555556,True
blue,ZNTRA,Asia-Pacific South,11,5,3,2,1250,45.45454545454545,True
orange,TEAM NAZGUL,Asia-Pacific South,7,4,3,3,1223,57.14285714285714,False
blue,TEAM ALKE,Asia-Pacific South,15,5,2,4,1552,33.33333333333333,True
orange,TRIPLEJAWA,Asia-Pacific South,6,2,10,1,1372,33.33333333333333,False
blue,TEAM ALKE,Asia-Pacific South,9,4,3,4,1331,44.44444444444444,True
orange,TRIPLEJAWA,Asia-Pacific South,4,1,5,0,708,25.0,False
blue,TEAM ALKE,Asia-Pacific South,8,3,4,3,1394,37.5,True
orange,TRIPLEJAWA,Asia-Pacific South,8,2,4,2,1199,25.0,False
blue,1NE ESPORTS,Asia-Pacific South,7,1,2,1,723,14.285714285714285,False
orange,AZURE ESPORTS,Asia-Pacific South,6,2,4,2,973,33.33333333333333,True
blue,1NE ESPORTS,Asia-Pacific South,12,2,5,2,1244,16.666666666666664,False
orange,AZURE ESPORTS,Asia-Pacific South,11,3,5,3,1389,27.27272727272727,True
blue,1NE ESPORTS,Asia-Pacific South,9,3,3,2,1173,33.33333333333333,True
orange,AZURE ESPORTS,Asia-Pacific South,5,1,3,0,655,20.0,False
blue,1NE ESPORTS,Asia-Pacific South,10,0,4,0,737,0.0,False
orange,AZURE ESPORTS,Asia-Pacific South,6,1,9,1,1212,16.666666666666664,True
blue,TEAM ATELIER,Asia-Pacific South,9,3,2,2,928,33.33333333333333,True
orange,ASIA MANJI,Asia-Pacific South,4,2,3,2,855,50.0,False
blue,TEAM ATELIER,Asia-Pacific South,9,3,3,3,1077,33.33333333333333,True
orange,ASIA MANJI,Asia-Pacific South,8,1,3,0,764,12.5,False
blue,TEAM ATELIER,Asia-Pacific South,3,2,7,1,1183,66.66666666666666,True
orange,ASIA MANJI,Asia-Pacific South,9,1,1,1,782,11.11111111111111,False
blue,HALAL MEN,Asia-Pacific South,5,1,2,1,681,20.0,False
orange,TEAM CELESTIAL,Asia-Pacific South,4,2,2,2,905,50.0,True
blue,HALAL MEN,Asia-Pacific South,8,1,7,0,960,12.5,False
orange,TEAM CELESTIAL,Asia-Pacific South,11,2,5,1,1112,18.181818181818183,True
blue,HALAL MEN,Asia-Pacific South,10,3,10,1,1489,30.0,True
orange,TEAM CELESTIAL,Asia-Pacific South,11,2,7,1,1183,18.181818181818183,False
blue,HALAL MEN,Asia-Pacific South,6,4,7,3,1426,66.66666666666666,True
orange,TEAM CELESTIAL,Asia-Pacific South,9,0,2,0,515,0.0,False
blue,HALAL MEN,Asia-Pacific South,7,2,8,1,1191,28.57142857142857,True
orange,TEAM CELESTIAL,Asia-Pacific South,9,1,4,1,952,11.11111111111111,False
blue,PINEAPPLE CAKE,Asia-Pacific South,6,2,4,2,1037,33.33333333333333,False
orange,FLU ESPORTS,Asia-Pacific South,8,3,0,3,1027,37.5,True
blue,PINEAPPLE CAKE,Asia-Pacific South,11,3,2,3,984,27.27272727272727,False
orange,FLU ESPORTS,Asia-Pacific South,6,4,5,4,1336,66.66666666666666,True
blue,PINEAPPLE CAKE,Asia-Pacific South,5,1,4,1,760,20.0,False
orange,FLU ESPORTS,Asia-Pacific South,7,3,4,2,1063,42.85714285714285,True
blue,SCUBADRIVERS,Asia-Pacific South,8,2,5,1,1035,25.0,True
orange,ZNTRA,Asia-Pacific South,10,1,5,0,784,10.0,False
blue,SCUBADRIVERS,Asia-Pacific South,8,1,4,1,939,12.5,False
orange,ZNTRA,Asia-Pacific South,9,3,5,1,1192,33.33333333333333,True
blue,SCUBADRIVERS,Asia-Pacific South,12,3,1,2,1089,25.0,False
orange,ZNTRA,Asia-Pacific South,7,4,8,4,1757,57.14285714285714,True
blue,SCUBADRIVERS,Asia-Pacific South,6,1,4,0,791,16.666666666666664,False
orange,ZNTRA,Asia-Pacific South,10,5,5,4,1590,50.0,True
blue,SHOGUNS,Asia-Pacific South,4,3,6,3,1052,75.0,False
orange,DELUXEDREAM,Asia-Pacific South,12,5,1,5,1265,41.66666666666667,True
blue,SHOGUNS,Asia-Pacific South,6,0,1,0,484,0.0,False
orange,DELUXEDREAM,Asia-Pacific South,6,3,6,2,1254,50.0,True
blue,SHOGUNS,Asia-Pacific South,4,2,6,0,796,50.0,False
orange,DELUXEDREAM,Asia-Pacific South,11,4,2,4,1145,36.36363636363637,True
blue,TEAM ATELIER,Asia-Pacific South,3,0,4,0,560,0.0,False
orange,TRIPLEJAWA,Asia-Pacific South,9,3,3,3,1087,33.33333333333333,True
blue,TEAM ATELIER,Asia-Pacific South,3,1,4,1,786,33.33333333333333,False
orange,TRIPLEJAWA,Asia-Pacific South,9,4,2,3,1214,44.44444444444444,True
blue,TEAM ATELIER,Asia-Pacific South,7,2,5,2,1122,28.57142857142857,False
orange,TRIPLEJAWA,Asia-Pacific South,11,4,5,4,1515,36.36363636363637,True
blue,1NE ESPORTS,Asia-Pacific South,11,5,3,3,1426,45.45454545454545,True
orange,HALAL MEN,Asia-Pacific South,6,1,4,1,792,16.666666666666664,False
blue,1NE ESPORTS,Asia-Pacific South,7,0,2,0,615,0.0,False
orange,HALAL MEN,Asia-Pacific South,5,2,6,2,1206,40.0,True
blue,1NE ESPORTS,Asia-Pacific South,7,1,4,1,924,14.285714285714285,False
orange,HALAL MEN,Asia-Pacific South,7,2,4,1,1018,28.57142857142857,True
blue,1NE ESPORTS,Asia-Pacific South,7,1,2,0,702,14.285714285714285,True
orange,HALAL MEN,Asia-Pacific South,5,0,4,0,657,0.0,False
blue,1NE ESPORTS,Asia-Pacific South,6,3,7,2,1239,50.0,True
orange,HALAL MEN,Asia-Pacific South,10,0,4,0,732,0.0,False
blue,FLU ESPORTS,Asia-Pacific South,2,0,4,0,603,0.0,False
orange,ZNTRA,Asia-Pacific South,7,2,1,1,764,28.57142857142857,True
blue,FLU ESPORTS,Asia-Pacific South,8,2,8,1,1180,25.0,False
orange,ZNTRA,Asia-Pacific South,12,3,5,3,1264,25.0,True
blue,FLU ESPORTS,Asia-Pacific South,6,2,3,2,834,33.33333333333333,False
orange,ZNTRA,Asia-Pacific South,8,5,3,3,1251,62.5,True
blue,SCUBADRIVERS,Asia-Pacific South,7,2,7,2,1276,28.57142857142857,False
orange,DELUXEDREAM,Asia-Pacific South,10,3,5,3,1406,30.0,True
blue,SCUBADRIVERS,Asia-Pacific South,9,1,4,1,829,11.11111111111111,False
orange,DELUXEDREAM,Asia-Pacific South,6,2,6,2,1229,33.33333333333333,True
blue,SCUBADRIVERS,Asia-Pacific South,3,1,4,0,775,33.33333333333333,False
orange,DELUXEDREAM,Asia-Pacific South,11,5,2,2,1194,45.45454545454545,True
blue,PINEAPPLE CAKE,Asia-Pacific South,6,0,8,0,948,0.0,False
orange,ASIA MANJI,Asia-Pacific South,11,2,6,2,1126,18.181818181818183,True
blue,PINEAPPLE CAKE,Asia-Pacific South,6,2,0,2,734,33.33333333333333,False
orange,ASIA MANJI,Asia-Pacific South,3,3,3,1,936,100.0,True
blue,PINEAPPLE CAKE,Asia-Pacific South,2,1,5,1,986,50.0,False
orange,ASIA MANJI,Asia-Pacific South,10,2,2,2,980,20.0,True
blue,TEAM NAZGUL,Asia-Pacific South,7,1,1,1,722,14.285714285714285,False
orange,TEAM CELESTIAL,Asia-Pacific South,9,5,4,4,1529,55.55555555555556,True
blue,TEAM NAZGUL,Asia-Pacific South,6,3,7,3,1555,50.0,False
orange,TEAM CELESTIAL,Asia-Pacific South,13,4,2,2,1376,30.76923076923077,True
blue,TEAM NAZGUL,Asia-Pacific South,7,1,3,0,780,14.285714285714285,False
orange,TEAM CELESTIAL,Asia-Pacific South,12,5,3,3,1367,41.66666666666667,True
blue,TEAM ATELIER,Asia-Pacific South,11,4,1,2,1074,36.36363636363637,True
orange,FLU ESPORTS,Asia-Pacific South,3,1,7,1,926,33.33333333333333,False
blue,TEAM ATELIER,Asia-Pacific South,14,4,1,3,1202,28.57142857142857,True
orange,FLU ESPORTS,Asia-Pacific South,4,2,8,2,1223,50.0,False
blue,TEAM ATELIER,Asia-Pacific South,6,4,4,2,1282,66.66666666666666,True
orange,FLU ESPORTS,Asia-Pacific South,8,3,0,3,848,37.5,False
blue,HALAL MEN,Asia-Pacific South,9,1,0,0,460,11.11111111111111,False
orange,DELUXEDREAM,Asia-Pacific South,6,5,8,3,1684,83.33333333333334,True
blue,HALAL MEN,Asia-Pacific South,12,4,3,2,1213,33.33333333333333,True
orange,DELUXEDREAM,Asia-Pacific South,5,0,5,0,707,0.0,False
blue,HALAL MEN,Asia-Pacific South,18,5,3,4,1494,27.77777777777778,True
orange,DELUXEDREAM,Asia-Pacific South,3,0,8,0,1003,0.0,False
blue,HALAL MEN,Asia-Pacific South,6,1,2,1,729,16.666666666666664,True
orange,DELUXEDREAM,Asia-Pacific South,2,0,4,0,701,0.0,False
blue,TEAM CELESTIAL,Asia-Pacific South,5,1,5,0,925,20.0,True
orange,ASIA MANJI,Asia-Pacific South,6,0,4,0,663,0.0,False
blue,TEAM CELESTIAL,Asia-Pacific South,10,2,3,1,816,20.0,False
orange,ASIA MANJI,Asia-Pacific South,6,5,7,2,1512,83.33333333333334,True
blue,TEAM CELESTIAL,Asia-Pacific South,9,5,2,3,1261,55.55555555555556,True
orange,ASIA MANJI,Asia-Pacific South,3,1,5,1,867,33.33333333333333,False
blue,TEAM CELESTIAL,Asia-Pacific South,6,0,2,0,552,0.0,False
orange,ASIA MANJI,Asia-Pacific South,4,1,6,0,830,25.0,True
blue,TEAM CELESTIAL,Asia-Pacific South,7,1,4,1,831,14.285714285714285,False
orange,ASIA MANJI,Asia-Pacific South,7,3,3,2,1111,42.85714285714285,True
blue,SANDROCK GAMING,Middle East & North Africa,8,3,1,3,1013,37.5,True
orange,SLOW GANG,Middle East & North Africa,2,1,4,0,752,50.0,False
blue,SANDROCK GAMING,Middle East & North Africa,15,5,5,4,1535,33.33333333333333,True
orange,SLOW GANG,Middle East & North Africa,7,2,8,1,1220,28.57142857142857,False
blue,SANDROCK GAMING,Middle East & North Africa,5,2,4,1,882,40.0,True
orange,SLOW GANG,Middle East & North Africa,4,0,2,0,400,0.0,False
blue,TEAM FALCONS,Middle East & North Africa,6,2,4,2,1090,33.33333333333333,True
orange,RUTHLESSLY,Middle East & North Africa,6,1,3,1,778,16.666666666666664,False
blue,TEAM FALCONS,Middle East & North Africa,10,5,4,4,1472,50.0,True
orange,RUTHLESSLY,Middle East & North Africa,5,1,5,1,871,20.0,False
blue,TEAM FALCONS,Middle East & North Africa,9,4,5,4,1518,44.44444444444444,True
orange,RUTHLESSLY,Middle East & North Africa,7,1,3,1,779,14.285714285714285,False
blue,THE ULTIMATES,Middle East & North Africa,16,5,5,5,1736,31.25,True
orange,HAWKS ESPORTS,Middle East & North Africa,8,0,9,0,1035,0.0,False
blue,THE ULTIMATES,Middle East & North Africa,10,2,2,2,965,20.0,False
orange,HAWKS ESPORTS,Middle East & North Africa,14,7,8,6,2080,50.0,True
blue,THE ULTIMATES,Middle East & North Africa,9,1,6,1,997,11.11111111111111,False
orange,HAWKS ESPORTS,Middle East & North Africa,10,2,7,2,1207,20.0,True
blue,THE ULTIMATES,Middle East & North Africa,6,2,2,2,900,33.33333333333333,False
orange,HAWKS ESPORTS,Middle East & North Africa,5,3,3,3,1172,60.0,True
blue,SUDOR ESPORTS,Middle East & North Africa,9,3,8,3,1406,33.33333333333333,True
orange,SLEEPING,Middle East & North Africa,9,0,6,0,794,0.0,False
blue,SUDOR ESPORTS,Middle East & North Africa,7,1,3,1,900,14.285714285714285,True
orange,SLEEPING,Middle East & North Africa,5,0,5,0,814,0.0,False
blue,SUDOR ESPORTS,Middle East & North Africa,9,0,3,0,671,0.0,False
orange,SLEEPING,Middle East & North Africa,9,1,7,1,1027,11.11111111111111,True
blue,SUDOR ESPORTS,Middle East & North Africa,5,2,7,2,1189,40.0,False
orange,SLEEPING,Middle East & North Africa,12,3,3,3,1171,25.0,True
blue,SUDOR ESPORTS,Middle East & North Africa,10,3,10,2,1790,30.0,True
orange,SLEEPING,Middle East & North Africa,18,2,6,2,1354,11.11111111111111,False
blue,ANKAA,Middle East & North Africa,3,1,0,1,560,33.33333333333333,True
orange,TORNADO,Middle East & North Africa,0,0,1,0,419,0.0,False
blue,ANKAA,Middle East & North Africa,8,3,1,3,1032,37.5,True
orange,TORNADO,Middle East & North Africa,4,2,3,1,941,50.0,False
blue,ANKAA,Middle East & North Africa,11,6,3,4,1559,54.54545454545454,True
orange,TORNADO,Middle East & North Africa,4,1,5,1,722,25.0,False
blue,THE EVIL ESPORTS,Middle East & North Africa,7,4,3,4,1231,57.14285714285714,True
orange,INVADERS,Middle East & North Africa,9,2,1,1,690,22.22222222222222,False
blue,THE EVIL ESPORTS,Middle East & North Africa,5,0,3,0,624,0.0,False
orange,INVADERS,Middle East & North Africa,8,1,5,1,1042,12.5,True
blue,THE EVIL ESPORTS,Middle East & North Africa,4,3,3,2,1093,75.0,True
orange,INVADERS,Middle East & North Africa,5,0,1,0,472,0.0,False
blue,THE EVIL ESPORTS,Middle East & North Africa,2,0,4,0,631,0.0,False
orange,INVADERS,Middle East & North Africa,11,3,2,3,1181,27.27272727272727,True
blue,THE EVIL ESPORTS,Middle East & North Africa,3,2,6,0,1147,66.66666666666666,True
orange,INVADERS,Middle East & North Africa,12,1,1,1,746,8.333333333333332,False
blue,OWLARMY,Middle East & North Africa,10,3,2,3,1296,30.0,True
orange,YOU'RE THROWING,Middle East & North Africa,7,2,4,2,1332,28.57142857142857,False
blue,OWLARMY,Middle East & North Africa,9,1,2,0,695,11.11111111111111,False
orange,YOU'RE THROWING,Middle East & North Africa,7,3,6,2,1230,42.85714285714285,True
blue,OWLARMY,Middle East & North Africa,4,2,12,2,1843,50.0,False
orange,YOU'RE THROWING,Middle East & North Africa,18,3,2,3,1604,16.666666666666664,True
blue,OWLARMY,Middle East & North Africa,7,1,5,1,909,14.285714285714285,True
orange,YOU'RE THROWING,Middle East & North Africa,5,0,5,0,777,0.0,False
blue,OWLARMY,Middle East & North Africa,6,1,5,1,905,16.666666666666664,False
orange,YOU'RE THROWING,Middle East & North Africa,10,6,4,4,1687,60.0,True
blue,THE DEADLY BOYZ,Middle East & North Africa,9,2,2,2,912,22.22222222222222,False
orange,MSHEIREB ESPORTS,Middle East & North Africa,4,3,6,3,1349,75.0,True
blue,THE DEADLY BOYZ,Middle East & North Africa,15,5,4,5,1657,33.33333333333333,True
orange,MSHEIREB ESPORTS,Middle East & North Africa,5,0,6,0,796,0.0,False
blue,THE DEADLY BOYZ,Middle East & North Africa,8,3,2,3,1133,37.5,True
orange,MSHEIREB ESPORTS,Middle East & North Africa,2,0,4,0,555,0.0,False
blue,THE DEADLY BOYZ,Middle East & North Africa,9,3,6,2,1359,33.33333333333333,True
orange,MSHEIREB ESPORTS,Middle East & North Africa,6,0,6,0,772,0.0,False
blue,SANDROCK GAMING,Middle East & North Africa,13,3,3,3,1290,23.07692307692308,True
orange,YOU'RE THROWING,Middle East & North Africa,5,2,6,2,1168,40.0,False
blue,SANDROCK GAMING,Middle East & North Africa,16,5,4,4,1638,31.25,True
orange,YOU'RE THROWING,Middle East & North Africa,6,0,8,0,841,0.0,False
blue,SANDROCK GAMING,Middle East & North Africa,12,4,3,3,1357,33.33333333333333,True
orange,YOU'RE THROWING,Middle East & North Africa,3,0,8,0,899,0.0,False
blue,TEAM FALCONS,Middle East & North Africa,16,2,2,2,1005,12.5,True
orange,THE EVIL ESPORTS,Middle East & North Africa,3,1,11,1,1341,33.33333333333333,False
blue,TEAM FALCONS,Middle East & North Africa,8,3,2,3,1051,37.5,True
orange,THE EVIL ESPORTS,Middle East & North Africa,2,0,5,0,781,0.0,False
blue,TEAM FALCONS,Middle East & North Africa,10,6,1,4,1489,60.0,True
orange,THE EVIL ESPORTS,Middle East & North Africa,3,1,3,0,746,33.33333333333333,False
blue,ANKAA,Middle East & North Africa,15,2,2,2,947,13.333333333333334,True
orange,SUDOR ESPORTS,Middle East & North Africa,4,1,12,1,1303,25.0,False
blue,ANKAA,Middle East & North Africa,7,3,7,3,1392,42.85714285714285,True
orange,SUDOR ESPORTS,Middle East & North Africa,7,0,1,0,500,0.0,False
blue,ANKAA,Middle East & North Africa,12,5,2,4,1334,41.66666666666667,True
orange,SUDOR ESPORTS,Middle East & North Africa,5,2,5,1,1014,40.0,False
blue,THE DEADLY BOYZ,Middle East & North Africa,11,2,6,2,1270,18.181818181818183,True
orange,HAWKS ESPORTS,Middle East & North Africa,9,1,9,1,1147,11.11111111111111,False
blue,THE DEADLY BOYZ,Middle East & North Africa,12,2,3,1,902,16.666666666666664,False
orange,HAWKS ESPORTS,Middle East & North Africa,6,3,10,2,1508,50.0,True
blue,THE DEADLY BOYZ,Middle East & North Africa,5,3,6,3,1275,60.0,True
orange,HAWKS ESPORTS,Middle East & North Africa,9,1,1,1,672,11.11111111111111,False
blue,THE DEADLY BOYZ,Middle East & North Africa,5,2,4,1,953,40.0,True
orange,HAWKS ESPORTS,Middle East & North Africa,5,1,3,1,822,20.0,False
blue,OWLARMY,Middle East & North Africa,6,4,7,2,1355,66.66666666666666,True
orange,SLOW GANG,Middle East & North Africa,13,3,2,2,944,23.07692307692308,False
blue,OWLARMY,Middle East & North Africa,11,3,7,1,1213,27.27272727272727,True
orange,SLOW GANG,Middle East & North Africa,10,2,3,2,927,20.0,False
blue,OWLARMY,Middle East & North Africa,7,2,3,2,906,28.57142857142857,False
orange,SLOW GANG,Middle East & North Africa,9,4,5,3,1446,44.44444444444444,True
blue,OWLARMY,Middle East & North Africa,10,4,4,4,1646,40.0,True
orange,SLOW GANG,Middle East & North Africa,11,3,2,2,1030,27.27272727272727,False
blue,INVADERS,Middle East & North Africa,9,4,6,2,1324,44.44444444444444,True
orange,RUTHLESSLY,Middle East & North Africa,8,3,4,3,1177,37.5,False
blue,INVADERS,Middle East & North Africa,6,3,7,2,1237,50.0,True
orange,RUTHLESSLY,Middle East & North Africa,10,2,2,1,877,20.0,False
blue,INVADERS,Middle East & North Africa,8,1,3,0,739,12.5,True
orange,RUTHLESSLY,Middle East & North Africa,4,0,7,0,824,0.0,False
blue,SLEEPING,Middle East & North Africa,15,4,4,3,1342,26.666666666666668,True
orange,TORNADO,Middle East & North Africa,6,2,10,1,1194,33.33333333333333,False
blue,SLEEPING,Middle East & North Africa,15,4,0,2,1048,26.666666666666668,True
orange,TORNADO,Middle East & North Africa,3,2,9,2,1382,66.66666666666666,False
blue,SLEEPING,Middle East & North Africa,11,4,0,3,1120,36.36363636363637,True
orange,TORNADO,Middle East & North Africa,0,0,6,0,869,0.0,False
blue,THE ULTIMATES,Middle East & North Africa,22,7,1,6,1790,31.818181818181817,True
orange,MSHEIREB ESPORTS,Middle East & North Africa,1,0,10,0,871,0.0,False
blue,THE ULTIMATES,Middle East & North Africa,11,5,4,3,1404,45.45454545454545,True
orange,MSHEIREB ESPORTS,Middle East & North Africa,8,2,7,2,1214,25.0,False
blue,THE ULTIMATES,Middle East & North Africa,10,4,6,3,1511,40.0,True
orange,MSHEIREB ESPORTS,Middle East & North Africa,8,0,6,0,721,0.0,False
blue,SANDROCK GAMING,Middle East & North Africa,10,4,3,3,1277,40.0,True
orange,THE DEADLY BOYZ,Middle East & North Africa,5,0,5,0,659,0.0,False
blue,SANDROCK GAMING,Middle East & North Africa,11,3,3,2,1152,27.27272727272727,True
orange,THE DEADLY BOYZ,Middle East & North Africa,6,0,6,0,834,0.0,False
blue,SANDROCK GAMING,Middle East & North Africa,13,6,4,6,1822,46.15384615384615,True
orange,THE DEADLY BOYZ,Middle East & North Africa,9,5,4,4,1469,55.55555555555556,False
blue,TEAM FALCONS,Middle East & North Africa,12,3,4,3,1269,25.0,True
orange,ANKAA,Middle East & North Africa,4,0,6,0,760,0.0,False
blue,TEAM FALCONS,Middle East & North Africa,4,0,6,0,808,0.0,False
orange,ANKAA,Middle East & North Africa,9,1,2,1,818,11.11111111111111,True
blue,TEAM FALCONS,Middle East & North Africa,10,1,2,1,754,10.0,True
orange,ANKAA,Middle East & North Africa,4,0,7,0,918,0.0,False
blue,TEAM FALCONS,Middle East & North Africa,8,5,6,4,1618,62.5,True
orange,ANKAA,Middle East & North Africa,12,1,1,1,690,8.333333333333332,False
blue,INVADERS,Middle East & North Africa,11,3,1,1,894,27.27272727272727,True
orange,YOU'RE THROWING,Middle East & North Africa,2,0,7,0,863,0.0,False
blue,INVADERS,Middle East & North Africa,11,5,5,5,1523,45.45454545454545,True
orange,YOU'RE THROWING,Middle East & North Africa,5,0,5,0,626,0.0,False
blue,INVADERS,Middle East & North Africa,5,4,7,3,1455,80.0,True
orange,YOU'RE THROWING,Middle East & North Africa,10,1,1,1,688,10.0,False
